comp_id,skater_fullname,skater_nat,gender,bv,num_quads,num_triples,num_doubles,num_jump_errors,num_spin_errors,judge_nat,judge_tes,judge_pcs,judge_total
GPFRA_1617,Gracie GOLD,USA,F,21.4,0,2,1,4,0,KOR,23.5,31.6,55.1
GPFRA_1617,Mae Berenice MEITE,FRA,F,29.23,0,3,1,1,0,KOR,26.03,26.8,52.83
GPFRA_1617,Yuka NAGAI,JPN,F,23.4,0,2,1,1,0,KOR,24.9,27.6,52.5
GPFRA_1617,Evgenia MEDVEDEVA,RUS,F,62.33,0,7,4,1,0,FRA,72.63,72.0,144.63
GPFRA_1617,Maria SOTSKOVA,RUS,F,61.04,0,7,3,1,0,FRA,69.44,64.4,133.84
GPFRA_1617,Wakaba HIGUCHI,JPN,F,54.41,0,6,4,1,0,FRA,63.01,65.2,128.21
GPFRA_1617,So Youn PARK,KOR,F,57.69,0,7,4,1,0,FRA,63.79,61.6,125.39
GPFRA_1617,Mae Berenice MEITE,FRA,F,58.11,0,6,5,0,0,FRA,65.31,57.6,122.91
GPFRA_1617,Gabrielle DALEMAN,CAN,F,51.58,0,5,4,0,0,FRA,56.08,65.2,121.28
GPFRA_1617,Laurine LECAVELIER,FRA,F,57.12,0,7,3,1,0,FRA,61.02,61.2,122.22
GPFRA_1617,Gracie GOLD,USA,F,49.36,0,5,4,3,0,FRA,51.86,64.8,116.66
GPFRA_1617,Yuka NAGAI,JPN,F,45.09,0,4,4,1,0,FRA,52.19,57.6,109.78999999999999
GPFRA_1617,Mao ASADA,JPN,F,36.39,0,2,6,1,0,FRA,39.79,59.6,99.39
GPFRA_1617,Anastasia GALUSTYAN,ARM,F,48.97,0,7,4,5,0,FRA,47.47,51.6,99.07
GPFRA_1617,Alena LEONOVA,RUS,F,39.66,0,5,2,4,0,FRA,35.66,53.6,89.25999999999999
GPFRA_1617,Javier FERNANDEZ,ESP,M,47.75,2,2,0,0,0,RUS,50.65,46.25,96.9
GPFRA_1617,Nathan CHEN,USA,M,46.33,2,1,1,0,0,RUS,50.33,41.75,92.08
GPFRA_1617,Denis TEN,KAZ,M,42.85,1,3,0,0,0,RUS,48.15,43.25,91.4
GPFRA_1617,Adam RIPPON,USA,M,37.7,0,4,0,0,0,RUS,40.2,39.75,79.95
GPFRA_1617,Jorik HENDRICKX,BEL,M,37.94,0,4,0,0,0,RUS,40.64,38.75,79.39
GPFRA_1617,Takahito MURA,JPN,M,40.8,1,3,0,0,0,RUS,40.1,40.5,80.6
GPFRA_1617,Chafik BESSEGHIER,FRA,M,39.7,1,2,1,0,0,RUS,38.1,37.25,75.35
GPFRA_1617,Misha GE,UZB,M,39.0,1,3,0,2,0,RUS,34.8,38.25,73.05
GPFRA_1617,Brendan KERRY,AUS,M,39.55,1,2,1,0,0,RUS,35.05,36.25,71.3
GPFRA_1617,Ivan RIGHINI,ITA,M,31.5,0,4,0,2,0,RUS,32.2,38.75,70.95
GPFRA_1617,Artur DMITRIEV,RUS,M,31.46,1,1,1,1,1,RUS,31.56,36.0,67.56
GPFRA_1617,Javier FERNANDEZ,ESP,M,87.39,3,5,3,0,0,FRA,100.79,92.5,193.29000000000002
GPFRA_1617,Adam RIPPON,USA,M,81.17,1,8,3,0,0,FRA,96.87,90.0,186.87
GPFRA_1617,Denis TEN,KAZ,M,79.08,1,8,2,0,0,FRA,91.78,86.5,178.28
GPFRA_1617,Nathan CHEN,USA,M,96.7,5,4,2,1,0,FRA,95.7,79.5,175.2
GPFRA_1617,Takahito MURA,JPN,M,82.28,2,7,2,1,0,FRA,91.68,82.5,174.18
GPFRA_1617,Misha GE,UZB,M,74.3,1,8,2,2,0,FRA,73.7,75.0,148.7
GPFRA_1617,Artur DMITRIEV,RUS,M,80.52,1,8,3,0,0,FRA,86.22,65.0,151.22
GPFRA_1617,Jorik HENDRICKX,BEL,M,69.82,0,7,5,0,0,FRA,72.92,74.5,147.42000000000002
GPFRA_1617,Chafik BESSEGHIER,FRA,M,71.58,1,6,3,1,0,FRA,79.08,74.5,153.57999999999998
GPFRA_1617,Brendan KERRY,AUS,M,60.11,0,7,2,0,0,FRA,56.81,69.0,125.81
GPFRA_1617,Ivan RIGHINI,ITA,M,47.75,1,3,4,2,0,FRA,45.95,62.0,107.95
GPJPN_1617,Anna POGORILAYA,RUS,F,30.74,0,3,1,1,0,USA,34.64,33.6,68.24000000000001
GPJPN_1617,Maria SOTSKOVA,RUS,F,32.46,0,3,1,0,0,USA,37.36,29.6,66.96000000000001
GPJPN_1617,Satoko MIYAHARA,JPN,F,28.26,0,2,2,1,0,USA,34.16,34.0,68.16
GPJPN_1617,Mirai NAGASU,USA,F,29.34,0,3,1,2,0,USA,32.64,30.6,63.24
GPJPN_1617,Wakaba HIGUCHI,JPN,F,30.46,0,2,2,1,0,USA,35.16,32.4,67.56
GPJPN_1617,Yura MATSUDA,JPN,F,29.44,0,3,1,2,0,USA,32.24,30.8,63.040000000000006
GPJPN_1617,Karen CHEN,USA,F,24.93,0,2,1,2,0,USA,27.73,30.2,57.93
GPJPN_1617,Alaine CHARTRAND,CAN,F,29.07,0,2,2,0,0,USA,30.87,29.8,60.67
GPJPN_1617,Elizabet TURSYNBAEVA,KAZ,F,24.7,0,2,1,1,0,USA,26.7,28.6,55.3
GPJPN_1617,Nicole RAJICOVA,SVK,F,25.83,0,2,2,1,0,USA,25.73,26.2,51.93
GPJPN_1617,Dabin CHOI,KOR,F,26.76,0,3,1,2,0,USA,24.26,26.2,50.46
GPJPN_1617,Anna POGORILAYA,RUS,F,60.87,0,7,3,1,0,USA,67.97,68.0,135.97
GPJPN_1617,Satoko MIYAHARA,JPN,F,57.96,0,7,4,4,0,USA,61.66,66.8,128.45999999999998
GPJPN_1617,Maria SOTSKOVA,RUS,F,54.33,0,7,3,3,0,USA,54.43,61.2,115.63
GPJPN_1617,Wakaba HIGUCHI,JPN,F,57.6,0,6,5,2,0,USA,61.3,60.4,121.69999999999999
GPJPN_1617,Karen CHEN,USA,F,57.18,0,7,3,3,0,USA,57.38,60.0,117.38
GPJPN_1617,Elizabet TURSYNBAEVA,KAZ,F,60.83,0,7,4,1,0,USA,58.53,57.6,116.13
GPJPN_1617,Yura MATSUDA,JPN,F,56.04,0,7,4,3,0,USA,54.74,58.0,112.74000000000001
GPJPN_1617,Mirai NAGASU,USA,F,52.89,0,7,4,4,0,USA,55.69,64.0,119.69
GPJPN_1617,Dabin CHOI,KOR,F,59.38,0,7,4,2,0,USA,59.68,51.6,111.28
GPJPN_1617,Nicole RAJICOVA,SVK,F,49.66,0,5,5,1,0,USA,50.26,52.8,103.06
GPJPN_1617,Alaine CHARTRAND,CAN,F,46.78,0,7,3,6,0,USA,40.98,57.6,98.58
GPJPN_1617,Yuzuru HANYU,JPN,M,49.75,2,2,0,0,0,USA,57.75,44.75,102.5
GPJPN_1617,Nathan CHEN,USA,M,52.05,2,2,0,0,0,USA,50.05,39.0,89.05
GPJPN_1617,Keiji TANAKA,JPN,M,42.16,1,3,0,0,0,USA,42.86,37.5,80.36
GPJPN_1617,Mikhail KOLYADA,RUS,M,33.83,0,3,1,0,0,USA,38.83,41.25,80.08
GPJPN_1617,Elladj BALDE,CAN,M,36.1,0,4,0,0,0,USA,36.3,38.0,74.3
GPJPN_1617,Nam NGUYEN,CAN,M,41.5,1,3,0,0,0,USA,39.9,34.75,74.65
GPJPN_1617,Alexei BYCHENKO,ISR,M,36.06,1,2,1,0,0,USA,34.56,37.0,71.56
GPJPN_1617,Jason BROWN,USA,M,32.43,1,2,1,1,1,USA,30.13,43.0,73.13
GPJPN_1617,Ryuju HINO,JPN,M,36.51,0,4,0,0,0,USA,38.31,36.0,74.31
GPJPN_1617,Deniss VASILJEVS,LAT,M,32.87,0,3,1,1,0,USA,35.17,36.5,71.67
GPJPN_1617,Grant HOCHSTEIN,USA,M,38.73,1,2,1,1,0,USA,32.83,36.25,69.08
GPJPN_1617,Yuzuru HANYU,JPN,M,94.13,4,5,1,1,0,SVK,105.33,94.5,199.82999999999998
GPJPN_1617,Nathan CHEN,USA,M,100.25,4,6,2,0,0,SVK,96.75,88.0,184.75
GPJPN_1617,Keiji TANAKA,JPN,M,85.07,2,7,3,0,0,SVK,87.17,84.0,171.17000000000002
GPJPN_1617,Alexei BYCHENKO,ISR,M,74.78,1,8,2,1,0,SVK,77.58,76.0,153.57999999999998
GPJPN_1617,Deniss VASILJEVS,LAT,M,74.14,0,8,4,0,0,SVK,80.64,72.0,152.64
GPJPN_1617,Mikhail KOLYADA,RUS,M,71.43,2,5,2,1,0,SVK,68.83,85.5,154.32999999999998
GPJPN_1617,Jason BROWN,USA,M,64.59,1,5,4,4,0,SVK,62.39,77.5,139.89
GPJPN_1617,Nam NGUYEN,CAN,M,67.82,1,7,3,3,0,SVK,64.12,75.0,139.12
GPJPN_1617,Ryuju HINO,JPN,M,66.6,1,7,3,2,0,SVK,67.0,73.5,140.5
GPJPN_1617,Grant HOCHSTEIN,USA,M,61.99,1,7,2,4,0,SVK,53.89,71.0,124.89
GPJPN_1617,Elladj BALDE,CAN,M,50.3,1,4,3,3,0,SVK,46.6,74.5,121.1
GPRUS_1617,Anna POGORILAYA,RUS,F,32.44,0,3,1,0,0,USA,39.64,36.8,76.44
GPRUS_1617,Elena RADIONOVA,RUS,F,32.34,0,3,1,0,0,USA,37.34,36.2,73.54
GPRUS_1617,Julia LIPNITSKAIA,RUS,F,30.36,0,3,1,1,0,USA,36.96,36.2,73.16
GPRUS_1617,Elizabet TURSYNBAEVA,KAZ,F,32.44,0,3,1,0,0,USA,35.14,31.2,66.34
GPRUS_1617,Zijun LI,CHN,F,30.23,0,3,1,0,0,USA,34.13,29.0,63.13
GPRUS_1617,Courtney HICKS,USA,F,31.54,0,3,1,0,0,USA,34.94,32.2,67.14
GPRUS_1617,Yura MATSUDA,JPN,F,30.8,0,3,1,1,0,USA,33.5,30.0,63.5
GPRUS_1617,Nicole RAJICOVA,SVK,F,28.43,0,3,1,1,0,USA,30.73,27.0,57.730000000000004
GPRUS_1617,Anastasia GALUSTYAN,ARM,F,28.63,0,3,1,2,0,USA,29.03,27.2,56.230000000000004
GPRUS_1617,Kanako MURAKAMI,JPN,F,27.06,0,3,1,2,0,USA,26.96,29.8,56.760000000000005
GPRUS_1617,Angelina KUCHVALSKA,LAT,F,27.13,0,3,1,2,0,USA,27.23,25.8,53.03
GPRUS_1617,Roberta RODEGHIERO,ITA,F,25.83,0,2,2,0,0,USA,25.13,28.0,53.129999999999995
GPRUS_1617,Anna POGORILAYA,RUS,F,60.87,0,7,3,1,0,LAT,68.77,66.8,135.57
GPRUS_1617,Elena RADIONOVA,RUS,F,57.03,0,7,2,2,0,LAT,56.43,62.0,118.43
GPRUS_1617,Courtney HICKS,USA,F,55.17,0,6,3,0,0,LAT,61.67,59.6,121.27000000000001
GPRUS_1617,Zijun LI,CHN,F,53.57,0,6,4,2,0,LAT,57.47,57.6,115.07
GPRUS_1617,Elizabet TURSYNBAEVA,KAZ,F,55.0,0,6,4,1,0,LAT,57.7,58.8,116.5
GPRUS_1617,Yura MATSUDA,JPN,F,56.76,0,7,4,3,0,LAT,56.36,55.2,111.56
GPRUS_1617,Nicole RAJICOVA,SVK,F,51.41,0,6,5,3,0,LAT,52.01,54.0,106.00999999999999
GPRUS_1617,Roberta RODEGHIERO,ITA,F,50.81,0,5,5,1,0,LAT,51.81,53.2,105.01
GPRUS_1617,Anastasia GALUSTYAN,ARM,F,50.88,0,7,4,4,0,LAT,49.58,53.2,102.78
GPRUS_1617,Angelina KUCHVALSKA,LAT,F,45.63,0,4,6,2,0,LAT,44.93,52.4,97.33
GPRUS_1617,Kanako MURAKAMI,JPN,F,38.14,0,5,3,3,0,LAT,40.24,51.6,91.84
GPRUS_1617,Julia LIPNITSKAIA,RUS,F,31.26,0,3,3,2,0,LAT,30.16,52.8,82.96
GPRUS_1617,Shoma UNO,JPN,M,49.85,2,2,0,0,0,CAN,55.35,43.25,98.6
GPRUS_1617,Javier FERNANDEZ,ESP,M,40.25,1,3,0,0,0,CAN,45.45,45.75,91.2
GPRUS_1617,Mikhail KOLYADA,RUS,M,42.7,1,3,0,0,0,CAN,47.1,40.75,87.85
GPRUS_1617,Alexei BYCHENKO,ISR,M,40.36,1,3,0,0,0,CAN,42.86,39.25,82.11
GPRUS_1617,Chafik BESSEGHIER,FRA,M,42.3,1,3,0,0,0,CAN,42.7,35.5,78.2
GPRUS_1617,Elladj BALDE,CAN,M,35.9,0,4,0,0,0,CAN,37.9,39.25,77.15
GPRUS_1617,Artur DMITRIEV,RUS,M,42.25,1,3,0,1,0,CAN,38.95,36.5,75.45
GPRUS_1617,Max AARON,USA,M,39.73,1,3,0,0,0,CAN,35.63,39.5,75.13
GPRUS_1617,Gordei GORSHKOV,RUS,M,36.55,0,4,0,1,0,CAN,37.15,34.0,71.15
GPRUS_1617,Keiji TANAKA,JPN,M,31.56,0,3,1,1,1,CAN,31.56,37.0,68.56
GPRUS_1617,Alexander MAJOROV,SWE,M,38.66,1,3,0,1,0,CAN,32.06,35.0,67.06
GPRUS_1617,Deniss VASILJEVS,LAT,M,31.67,0,4,0,4,0,CAN,27.97,34.75,62.72
GPRUS_1617,Javier FERNANDEZ,ESP,M,90.53,3,6,2,1,0,LAT,107.73,97.5,205.23000000000002
GPRUS_1617,Shoma UNO,JPN,M,87.25,3,6,0,2,0,LAT,97.25,93.0,190.25
GPRUS_1617,Alexei BYCHENKO,ISR,M,80.98,2,7,2,1,0,LAT,89.98,85.0,174.98000000000002
GPRUS_1617,Max AARON,USA,M,80.1,2,6,3,0,0,LAT,85.7,75.5,161.2
GPRUS_1617,Keiji TANAKA,JPN,M,79.76,1,8,2,0,0,LAT,83.16,71.0,154.16
GPRUS_1617,Mikhail KOLYADA,RUS,M,66.22,1,6,2,1,0,LAT,70.92,82.5,153.42000000000002
GPRUS_1617,Gordei GORSHKOV,RUS,M,71.36,0,9,3,1,0,LAT,78.36,73.0,151.36
GPRUS_1617,Elladj BALDE,CAN,M,68.76,1,6,4,2,0,LAT,72.26,76.5,148.76
GPRUS_1617,Artur DMITRIEV,RUS,M,78.58,1,8,2,0,0,LAT,76.28,71.5,147.78
GPRUS_1617,Chafik BESSEGHIER,FRA,M,70.54,1,6,5,1,0,LAT,72.84,74.0,146.84
GPRUS_1617,Deniss VASILJEVS,LAT,M,63.79,0,6,4,0,0,LAT,69.49,71.5,140.99
GPRUS_1617,Alexander MAJOROV,SWE,M,65.75,1,6,4,1,1,LAT,61.45,62.0,123.45
GPUSA_1617,Ashley WAGNER,USA,F,28.84,0,3,1,1,0,ITA,34.24,34.4,68.64
GPUSA_1617,Mai MIHARA,JPN,F,32.26,0,3,1,0,0,ITA,37.46,31.8,69.26
GPUSA_1617,Gracie GOLD,USA,F,29.9,0,3,1,2,0,ITA,33.7,32.6,66.30000000000001
GPUSA_1617,Gabrielle DALEMAN,CAN,F,30.06,0,3,1,1,0,ITA,33.96,29.4,63.36
GPUSA_1617,Mao ASADA,JPN,F,27.11,0,2,2,1,0,ITA,29.71,33.0,62.71
GPUSA_1617,Mariah BELL,USA,F,28.86,0,3,1,1,0,ITA,31.16,28.8,59.96
GPUSA_1617,So Youn PARK,KOR,F,28.23,0,3,1,1,0,ITA,31.03,27.8,58.83
GPUSA_1617,Serafima SAKHANOVICH,RUS,F,28.96,0,2,2,1,0,ITA,29.16,26.8,55.96
GPUSA_1617,Roberta RODEGHIERO,ITA,F,25.6,0,2,2,0,0,ITA,26.8,26.6,53.400000000000006
GPUSA_1617,Kanako MURAKAMI,JPN,F,22.66,0,3,1,3,0,ITA,23.16,28.0,51.16
GPUSA_1617,Angelina KUCHVALSKA,LAT,F,23.73,0,2,1,1,0,ITA,23.13,25.2,48.33
GPUSA_1617,Mariah BELL,USA,F,57.46,0,6,4,2,0,JPN,65.06,62.8,127.86
GPUSA_1617,Ashley WAGNER,USA,F,50.98,0,6,3,3,0,JPN,59.78,67.2,126.98
GPUSA_1617,Mai MIHARA,JPN,F,54.33,0,6,4,1,0,JPN,61.13,62.4,123.53
GPUSA_1617,Gabrielle DALEMAN,CAN,F,56.15,0,6,5,1,0,JPN,59.15,58.8,117.94999999999999
GPUSA_1617,Gracie GOLD,USA,F,52.97,0,5,5,1,0,JPN,56.37,61.2,117.57
GPUSA_1617,Mao ASADA,JPN,F,41.62,0,4,3,2,0,JPN,47.62,67.6,115.22
GPUSA_1617,Serafima SAKHANOVICH,RUS,F,52.18,0,5,5,2,0,JPN,55.48,56.8,112.28
GPUSA_1617,So Youn PARK,KOR,F,47.39,0,5,5,3,0,JPN,50.09,56.8,106.89
GPUSA_1617,Kanako MURAKAMI,JPN,F,42.43,0,5,4,4,0,JPN,45.33,54.8,100.13
GPUSA_1617,Roberta RODEGHIERO,ITA,F,47.44,0,5,4,2,0,JPN,44.24,51.6,95.84
GPUSA_1617,Angelina KUCHVALSKA,LAT,F,45.61,0,6,4,3,0,JPN,39.71,50.4,90.11
GPUSA_1617,Shoma UNO,JPN,M,47.95,2,2,0,1,0,CHN,43.75,42.0,85.75
GPUSA_1617,Adam RIPPON,USA,M,37.3,0,4,0,0,0,CHN,38.5,41.0,79.5
GPUSA_1617,Jason BROWN,USA,M,40.53,1,3,0,0,0,CHN,38.73,40.5,79.22999999999999
GPUSA_1617,Nam NGUYEN,CAN,M,39.5,1,3,0,0,0,CHN,39.2,35.75,74.95
GPUSA_1617,Sergei VORONOV,RUS,M,42.99,1,3,0,0,0,CHN,38.99,36.5,75.49000000000001
GPUSA_1617,Timothy DOLENSKY,USA,M,36.63,0,4,0,2,0,CHN,36.43,34.25,70.68
GPUSA_1617,Jorik HENDRICKX,BEL,M,38.04,0,4,0,0,0,CHN,36.14,36.0,72.14
GPUSA_1617,Boyang JIN,CHN,M,46.03,2,1,0,1,0,CHN,37.03,36.0,73.03
GPUSA_1617,Brendan KERRY,AUS,M,41.35,1,3,0,0,0,CHN,36.85,36.75,73.6
GPUSA_1617,Maxim KOVTUN,RUS,M,27.8,1,1,1,2,0,CHN,27.5,35.0,62.5
GPUSA_1617,Shoma UNO,JPN,M,87.97,3,6,1,1,0,CAN,101.67,87.0,188.67000000000002
GPUSA_1617,Jason BROWN,USA,M,81.14,1,8,2,2,0,CAN,92.94,85.5,178.44
GPUSA_1617,Adam RIPPON,USA,M,81.75,1,8,3,0,0,CAN,90.75,83.0,173.75
GPUSA_1617,Boyang JIN,CHN,M,99.07,4,6,1,3,1,CAN,95.77,76.5,172.26999999999998
GPUSA_1617,Sergei VORONOV,RUS,M,75.52,1,7,4,1,0,CAN,88.42,75.0,163.42000000000002
GPUSA_1617,Maxim KOVTUN,RUS,M,84.98,2,7,2,1,0,CAN,89.48,72.0,161.48000000000002
GPUSA_1617,Nam NGUYEN,CAN,M,80.36,1,8,3,0,0,CAN,85.46,78.0,163.45999999999998
GPUSA_1617,Timothy DOLENSKY,USA,M,68.84,0,7,3,0,0,CAN,74.44,72.5,146.94
GPUSA_1617,Jorik HENDRICKX,BEL,M,72.13,0,8,3,0,0,CAN,72.63,75.0,147.63
GPUSA_1617,Brendan KERRY,AUS,M,72.19,1,8,1,1,0,CAN,70.89,72.5,143.39
GPCHN_1617,Kaetlyn OSMOND,CAN,F,32.53,0,3,1,0,0,SWE,39.93,33.4,73.33
GPCHN_1617,Elena RADIONOVA,RUS,F,31.54,0,3,1,1,0,SWE,36.14,33.6,69.74000000000001
GPCHN_1617,Mai MIHARA,JPN,F,32.26,0,3,1,0,0,SWE,34.26,29.4,63.66
GPCHN_1617,Elizaveta TUKTAMYSHEVA,RUS,F,31.33,0,3,1,0,0,SWE,33.13,30.4,63.53
GPCHN_1617,Ashley WAGNER,USA,F,28.47,0,2,2,0,0,SWE,31.27,32.0,63.269999999999996
GPCHN_1617,Rika HONGO,JPN,F,30.26,0,3,1,1,0,SWE,31.26,28.4,59.66
GPCHN_1617,Zijun LI,CHN,F,28.93,0,3,1,1,0,SWE,31.03,29.4,60.43
GPCHN_1617,Courtney HICKS,USA,F,30.84,0,3,1,1,0,SWE,32.64,28.2,60.84
GPCHN_1617,Karen CHEN,USA,F,28.39,0,3,1,2,0,SWE,29.39,30.0,59.39
GPCHN_1617,Ziquan ZHAO,CHN,F,27.59,0,3,1,2,0,SWE,29.39,28.6,57.99
GPCHN_1617,Xiangning LI,CHN,F,27.13,0,3,1,2,0,SWE,27.53,26.4,53.93
GPCHN_1617,Joshi HELGESSON,SWE,F,22.73,0,1,3,2,0,SWE,21.93,27.4,49.33
GPCHN_1617,Elena RADIONOVA,RUS,F,60.9,0,7,3,2,0,AUS,67.0,73.2,140.2
GPCHN_1617,Elizaveta TUKTAMYSHEVA,RUS,F,56.11,0,6,5,0,0,AUS,65.31,66.8,132.11
GPCHN_1617,Kaetlyn OSMOND,CAN,F,52.55,0,7,3,3,0,AUS,61.05,74.0,135.05
GPCHN_1617,Mai MIHARA,JPN,F,53.77,0,6,2,0,0,AUS,61.37,70.4,131.77
GPCHN_1617,Karen CHEN,USA,F,56.85,0,7,3,3,0,AUS,62.95,67.2,130.15
GPCHN_1617,Rika HONGO,JPN,F,55.46,0,6,5,4,0,AUS,58.56,65.6,124.16
GPCHN_1617,Ashley WAGNER,USA,F,48.16,0,7,2,6,2,AUS,48.96,72.8,121.75999999999999
GPCHN_1617,Zijun LI,CHN,F,53.07,0,6,4,3,0,AUS,53.27,58.4,111.67
GPCHN_1617,Courtney HICKS,USA,F,45.71,0,5,5,2,0,AUS,47.61,60.8,108.41
GPCHN_1617,Xiangning LI,CHN,F,52.62,0,7,3,5,0,AUS,52.42,60.4,112.82
GPCHN_1617,Joshi HELGESSON,SWE,F,46.92,0,5,5,2,1,AUS,44.02,55.6,99.62
GPCHN_1617,Ziquan ZHAO,CHN,F,40.5,0,4,6,5,0,AUS,38.8,56.4,95.19999999999999
GPCHN_1617,Boyang JIN,CHN,M,50.93,2,2,0,0,0,JPN,58.13,39.0,97.13
GPCHN_1617,Daniel SAMOHIN,ISR,M,47.65,2,2,0,0,0,JPN,48.55,37.75,86.3
GPCHN_1617,Patrick CHAN,CAN,M,36.1,1,2,1,1,0,JPN,39.6,44.5,84.1
GPCHN_1617,Sergei VORONOV,RUS,M,41.26,1,3,0,0,0,JPN,44.36,37.75,82.11
GPCHN_1617,Max AARON,USA,M,41.6,1,3,0,0,0,JPN,45.4,36.5,81.9
GPCHN_1617,Ross MINER,USA,M,35.03,0,3,1,1,0,JPN,36.93,36.5,73.43
GPCHN_1617,Michal BREZINA,CZE,M,33.2,0,3,1,2,0,JPN,35.5,38.25,73.75
GPCHN_1617,Han YAN,CHN,M,32.85,1,1,0,3,0,JPN,36.05,37.75,73.8
GPCHN_1617,Alexander PETROV,RUS,M,33.43,0,3,1,1,1,JPN,36.83,36.5,73.33
GPCHN_1617,Maxim KOVTUN,RUS,M,30.95,1,1,1,2,1,JPN,36.15,37.75,73.9
GPCHN_1617,Patrick CHAN,CAN,M,91.76,3,6,3,0,0,RUS,103.46,91.5,194.95999999999998
GPCHN_1617,Boyang JIN,CHN,M,100.17,4,6,1,1,1,RUS,100.07,75.0,175.07
GPCHN_1617,Max AARON,USA,M,81.33,2,6,3,0,0,RUS,83.93,73.5,157.43
GPCHN_1617,Sergei VORONOV,RUS,M,71.98,1,8,2,1,0,RUS,83.28,81.5,164.78
GPCHN_1617,Han YAN,CHN,M,69.35,1,7,1,0,0,RUS,76.95,78.5,155.45
GPCHN_1617,Alexander PETROV,RUS,M,72.12,0,8,3,0,0,RUS,77.92,77.0,154.92000000000002
GPCHN_1617,Maxim KOVTUN,RUS,M,72.12,3,4,2,1,0,RUS,76.12,78.0,154.12
GPCHN_1617,Ross MINER,USA,M,57.65,0,6,4,2,0,RUS,61.45,75.0,136.45
GPCHN_1617,Michal BREZINA,CZE,M,52.29,0,5,3,0,2,RUS,58.99,75.5,134.49
GPCHN_1617,Daniel SAMOHIN,ISR,M,62.5,2,3,3,0,0,RUS,60.0,77.0,137.0
GPCAN_1617,Evgenia MEDVEDEVA,RUS,F,33.1,0,3,1,0,0,GER,40.8,35.4,76.19999999999999
GPCAN_1617,Kaetlyn OSMOND,CAN,F,32.53,0,3,1,0,0,GER,40.73,33.2,73.93
GPCAN_1617,Elizaveta TUKTAMYSHEVA,RUS,F,31.33,0,3,1,0,0,GER,34.23,29.2,63.42999999999999
GPCAN_1617,Rika HONGO,JPN,F,31.69,0,3,1,0,0,GER,34.79,28.0,62.79
GPCAN_1617,Satoko MIYAHARA,JPN,F,29.42,0,3,1,3,0,GER,30.32,32.6,62.92
GPCAN_1617,Alaine CHARTRAND,CAN,F,31.34,0,3,1,1,0,GER,32.34,32.2,64.54
GPCAN_1617,Nahyun KIM,KOR,F,31.16,0,3,1,0,1,GER,32.36,25.6,57.96
GPCAN_1617,Dabin CHOI,KOR,F,29.56,0,3,1,2,1,GER,27.46,24.0,51.46
GPCAN_1617,Mirai NAGASU,USA,F,25.09,0,2,1,2,0,GER,24.09,28.8,52.89
GPCAN_1617,Joshi HELGESSON,SWE,F,25.23,0,2,2,2,0,GER,23.73,30.6,54.33
GPCAN_1617,Yuka NAGAI,JPN,F,15.2,0,1,2,2,0,GER,15.8,26.0,41.8
GPCAN_1617,Evgenia MEDVEDEVA,RUS,F,61.23,0,7,4,2,0,CAN,73.13,70.8,143.93
GPCAN_1617,Kaetlyn OSMOND,CAN,F,57.47,0,6,5,2,0,CAN,65.37,71.2,136.57
GPCAN_1617,Satoko MIYAHARA,JPN,F,54.98,0,7,4,3,0,CAN,58.18,70.0,128.18
GPCAN_1617,Alaine CHARTRAND,CAN,F,57.98,0,7,3,3,0,CAN,60.58,64.0,124.58
GPCAN_1617,Elizaveta TUKTAMYSHEVA,RUS,F,53.89,0,6,4,0,0,CAN,58.49,63.6,122.09
GPCAN_1617,Dabin CHOI,KOR,F,58.83,0,7,4,2,0,CAN,61.13,49.6,110.73
GPCAN_1617,Yuka NAGAI,JPN,F,51.29,0,6,5,2,0,CAN,53.09,56.8,109.89
GPCAN_1617,Rika HONGO,JPN,F,48.73,0,7,4,7,0,CAN,47.03,58.4,105.43
GPCAN_1617,Nahyun KIM,KOR,F,50.88,0,5,5,2,0,CAN,50.48,50.4,100.88
GPCAN_1617,Joshi HELGESSON,SWE,F,47.74,0,6,5,4,0,CAN,49.14,58.8,107.94
GPCAN_1617,Mirai NAGASU,USA,F,43.63,0,6,5,8,0,CAN,42.03,55.6,97.63
GPCAN_1617,Patrick CHAN,CAN,M,42.2,1,3,0,0,0,ITA,46.4,45.75,92.15
GPCAN_1617,Takahito MURA,JPN,M,39.8,1,3,0,0,0,ITA,41.6,38.5,80.1
GPCAN_1617,Kevin REYNOLDS,CAN,M,43.8,2,2,0,1,0,ITA,44.9,35.75,80.65
GPCAN_1617,Yuzuru HANYU,JPN,M,32.05,1,2,0,2,0,ITA,36.15,44.5,80.65
GPCAN_1617,Daniel SAMOHIN,ISR,M,40.55,2,1,1,0,0,ITA,34.25,33.5,67.75
GPCAN_1617,Han YAN,CHN,M,39.22,1,3,0,1,0,ITA,37.52,39.5,77.02000000000001
GPCAN_1617,Misha GE,UZB,M,36.73,1,3,0,2,0,ITA,36.43,36.5,72.93
GPCAN_1617,Alexander PETROV,RUS,M,36.33,0,4,0,0,0,ITA,34.33,32.5,66.83
GPCAN_1617,Michal BREZINA,CZE,M,29.3,0,3,1,1,0,ITA,31.6,42.75,74.35
GPCAN_1617,Liam FIRUS,CAN,M,36.4,0,4,0,1,0,ITA,34.3,41.0,75.3
GPCAN_1617,Ross MINER,USA,M,25.53,0,2,1,2,0,ITA,26.13,38.75,64.88
GPCAN_1617,Grant HOCHSTEIN,USA,M,28.8,1,1,0,3,0,ITA,24.8,36.25,61.05
